Order ID,Order Date,Customer ID,Product ID,Quantity,Customer Name,Email,Country,Size,Unit Price,Sales,Coffee Type Name,Roast Type Name,Loyalty Card,City,Postcode,Country_cust,Email_cust,Loyalty Card_cust,Email_Missing_Flag,Phone Number,Phone_Missing_Flag,Coffee Type,Size_prod,Unit Price_prod,Profit,Year,Quarter,Month_Num,Month,Day_Name,Week,Is_Weekend,YearMonth,Total_Profit,Profit_Margin_Pct,Price_Bucket,Size_Label,Season,Revenue_Tier
AVK-76526-953,2021-03-04,47268-50127-XY,A-D-1,2,Lynnea Danton,ldantonnp@miitbeian.gov.cn,United States,1.0,9.95,19.9,Arabica,Dark,No,El Paso,88546,United States,ldantonnp@miitbeian.gov.cn,No,0,UNKNOWN,1,Ara,1.0,9.95,0.8954999999999999,2021,1,3,March,Thursday,9,False,2021-03,1.7909999999999997,9.0,Standard ($7-10),Large,Spring,Medium
RIU-02231-623,2021-11-16,25544-84179-QC,R-L-0.5,5,Skipton Morrall,smorrallnq@answers.com,United States,0.5,7.169999999999999,35.849999999999994,Robusta,Large,Yes,Charleston,25326,United States,smorrallnq@answers.com,Yes,0,+1 (304) 897-5422,0,Rob,0.5,7.169999999999999,0.4301999999999999,2021,4,11,November,Tuesday,46,False,2021-11,2.151,6.0,Standard ($7-10),Medium,Autumn,High
WFK-99317-827,2019-06-16,32058-76765-ZL,L-D-2.5,3,Devan Crownshaw,dcrownshawnr@photobucket.com,United States,2.5,29.784999999999997,89.35499999999999,Libriac,Dark,No,Allentown,18105,United States,dcrownshawnr@photobucket.com,No,0,+1 (610) 576-4733,0,Lib,2.5,29.784999999999997,3.8720499999999998,2019,2,6,June,Sunday,24,True,2019-06,11.61615,13.0,Luxury (>$14),XL,Summer,Top
SFD-00372-284,2020-07-19,54798-14109-HC,L-M-0.2,2,Odelia Skerme,oskermen3@hatena.ne.jp,United States,0.2,4.365,8.73,Libriac,Medium,Yes,Oklahoma City,73167,United States,oskermen3@hatena.ne.jp,Yes,0,+1 (405) 615-0298,0,Lib,0.2,4.365,0.56745,2020,3,7,July,Sunday,29,True,2020-07,1.1349,13.0,Budget (<$7),Small,Summer,Low
SXC-62166-515,2020-02-28,69171-65646-UC,R-L-2.5,5,Joceline Reddoch,jreddochnt@sun.com,United States,2.5,27.484999999999996,137.42499999999998,Robusta,Large,No,Largo,34643,United States,jreddochnt@sun.com,No,0,+1 (863) 742-5292,0,Rob,2.5,27.484999999999996,1.6490999999999998,2020,1,2,February,Friday,9,False,2020-02,8.2455,6.0,Luxury (>$14),XL,Winter,Top
YIE-87008-621,2019-06-22,22503-52799-MI,L-M-0.5,4,Shelley Titley,stitleynu@whitehouse.gov,United States,0.5,8.73,34.92,Libriac,Medium,No,Fargo,58122,United States,stitleynu@whitehouse.gov,No,0,+1 (701) 350-6149,0,Lib,0.5,8.73,1.1349,2019,2,6,June,Saturday,25,True,2019-06,4.5396,13.0,Standard ($7-10),Medium,Summer,High
HRM-94548-288,2019-09-08,08934-65581-ZI,A-L-2.5,6,Redd Simao,rsimaonv@simplemachines.org,United States,2.5,29.784999999999997,178.70999999999998,Arabica,Large,No,Fort Smith,72905,United States,rsimaonv@simplemachines.org,No,0,+1 (479) 898-5090,0,Ara,2.5,29.784999999999997,2.6806499999999995,2019,3,9,September,Sunday,36,True,2019-09,16.083899999999996,9.0,Luxury (>$14),XL,Autumn,Top
TWD-70988-853,2019-12-03,87519-68847-ZG,L-D-1,6,Noel Chisholm,nchisholmnx@example.com,United States,1.0,12.95,77.69999999999999,Libriac,Dark,Yes,Knoxville,37924,United States,nchisholmnx@example.com,Yes,0,+1 (865) 228-1100,0,Lib,1.0,12.95,1.6835,2019,4,12,December,Tuesday,49,False,2019-12,10.100999999999999,13.0,Premium ($10-14),Large,Winter,Top
CIX-22904-641,2019-09-17,78012-56878-UB,R-M-1,1,Grazia Oats,goatsny@live.com,United States,1.0,9.95,9.95,Robusta,Medium,Yes,Los Angeles,90030,United States,goatsny@live.com,Yes,0,+1 (213) 813-1072,0,Rob,1.0,9.95,0.597,2019,3,9,September,Tuesday,38,False,2019-09,0.597,6.0,Standard ($7-10),Large,Autumn,Low
DLV-65840-759,2022-05-31,77192-72145-RG,L-M-1,2,Meade Birkin,mbirkinnz@java.com,United States,1.0,14.55,29.1,Libriac,Medium,Yes,Miami,33169,United States,mbirkinnz@java.com,Yes,0,+1 (954) 431-7206,0,Lib,1.0,14.55,1.8915000000000002,2022,2,5,May,Tuesday,22,False,2022-05,3.7830000000000004,13.0,Luxury (>$14),Large,Spring,Medium
RXN-55491-201,2019-10-21,86071-79238-CX,R-L-0.2,6,Ronda Pyson,rpysono0@constantcontact.com,Ireland,0.2,3.5849999999999995,21.509999999999998,Robusta,Large,No,Clones,H23,Ireland,rpysono0@constantcontact.com,No,0,+353 (836) 436-1472,0,Rob,0.2,3.5849999999999995,0.21509999999999996,2019,4,10,October,Monday,43,False,2019-10,1.2905999999999997,6.0,Budget (<$7),Small,Autumn,Medium
UHK-63283-868,2022-04-24,16809-16936-WF,A-M-0.5,1,Modesty MacConnechie,mmacconnechieo9@reuters.com,United States,0.5,6.75,6.75,Arabica,Medium,Yes,Charleston,25362,United States,mmacconnechieo9@reuters.com,Yes,0,+1 (304) 620-6008,0,Ara,0.5,6.75,0.6074999999999999,2022,2,4,April,Sunday,16,True,2022-04,0.6074999999999999,9.0,Budget (<$7),Medium,Spring,Low
PJC-31401-893,2021-01-13,11212-69985-ZJ,A-D-0.5,3,Rafaela Treacher,rtreachero2@usa.gov,Ireland,0.5,5.97,17.91,Arabica,Dark,No,Greystones,A63,Ireland,rtreachero2@usa.gov,No,0,+353 (552) 867-2244,0,Ara,0.5,5.97,0.5373,2021,1,1,January,Wednesday,2,False,2021-01,1.6118999999999999,9.0,Budget (<$7),Medium,Winter,Medium
HHO-79903-185,2022-08-19,53893-01719-CL,A-L-2.5,1,Bee Fattorini,bfattorinio3@quantcast.com,Ireland,2.5,29.784999999999997,29.784999999999997,Arabica,Large,Yes,Monaghan,H18,Ireland,bfattorinio3@quantcast.com,Yes,0,UNKNOWN,1,Ara,2.5,29.784999999999997,2.6806499999999995,2022,3,8,August,Friday,33,False,2022-08,2.6806499999999995,9.0,Luxury (>$14),XL,Summer,High
YWM-07310-594,2019-03-02,66028-99867-WJ,E-M-0.5,5,Margie Palleske,mpalleskeo4@nyu.edu,United States,0.5,8.25,41.25,Excelsa,Medium,Yes,Pompano Beach,33064,United States,mpalleskeo4@nyu.edu,Yes,0,+1 (561) 371-1596,0,Exc,0.5,8.25,0.9075,2019,1,3,March,Saturday,9,True,2019-03,4.5375,11.0,Standard ($7-10),Medium,Spring,High
WQK-10857-119,2021-09-21,96849-52854-CR,E-D-0.5,1,Filip Antcliffe,fantcliffeo6@amazon.co.jp,Ireland,0.5,7.29,7.29,Excelsa,Dark,Yes,Clonskeagh,D04,Ireland,fantcliffeo6@amazon.co.jp,Yes,0,+353 (581) 217-6697,0,Exc,0.5,7.29,0.8019000000000001,2021,3,9,September,Tuesday,38,False,2021-09,0.8019000000000001,11.0,Standard ($7-10),Medium,Autumn,Low
DXA-50313-073,2019-08-30,19755-55847-VW,E-L-1,2,Peyter Matignon,pmatignono7@harvard.edu,United Kingdom,1.0,14.85,29.7,Excelsa,Large,Yes,Kirkton,KW10,United Kingdom,pmatignono7@harvard.edu,Yes,0,+44 (792) 626-3977,0,Exc,1.0,14.85,1.6335,2019,3,8,August,Friday,35,False,2019-08,3.267,11.0,Luxury (>$14),Large,Summer,High
ONW-00560-570,2019-02-25,32900-82606-BO,A-M-1,2,Claudie Weond,cweondo8@theglobeandmail.com,United States,1.0,11.25,22.5,Arabica,Medium,No,Asheville,28805,United States,cweondo8@theglobeandmail.com,No,0,+1 (828) 335-1268,0,Ara,1.0,11.25,1.0125,2019,1,2,February,Monday,9,False,2019-02,2.025,9.0,Premium ($10-14),Large,Winter,Medium
BRJ-19414-277,2019-09-17,16809-16936-WF,R-M-0.2,4,Modesty MacConnechie,mmacconnechieo9@reuters.com,United States,0.2,2.985,11.94,Robusta,Medium,Yes,Charleston,25362,United States,mmacconnechieo9@reuters.com,Yes,0,+1 (304) 620-6008,0,Rob,0.2,2.985,0.17909999999999998,2019,3,9,September,Tuesday,38,False,2019-09,0.7163999999999999,6.0,Budget (<$7),Small,Autumn,Low
MIQ-16322-908,2019-08-03,20118-28138-QD,A-L-1,2,Jaquenette Skentelbery,jskentelberyoa@paypal.com,United States,1.0,12.95,25.9,Arabica,Large,No,Houston,77281,United States,jskentelberyoa@paypal.com,No,0,+1 (713) 976-5419,0,Ara,1.0,12.95,1.1655,2019,3,8,August,Saturday,31,True,2019-08,2.331,9.0,Premium ($10-14),Large,Summer,Medium
MVO-39328-830,2021-02-26,84057-45461-AH,L-M-0.5,5,Orazio Comber,ocomberob@goo.gl,Ireland,0.5,8.73,43.650000000000006,Libriac,Medium,No,Confey,A86,Ireland,ocomberob@goo.gl,No,0,+353 (947) 836-2302,0,Lib,0.5,8.73,1.1349,2021,1,2,February,Friday,8,False,2021-02,5.6745,13.0,Standard ($7-10),Medium,Winter,High
MVO-39328-830,2021-02-26,84057-45461-AH,A-L-0.5,6,Orazio Comber,ocomberob@goo.gl,Ireland,0.5,7.77,46.62,Arabica,Large,No,Confey,A86,Ireland,ocomberob@goo.gl,No,0,+353 (947) 836-2302,0,Ara,0.5,7.77,0.6992999999999999,2021,1,2,February,Friday,8,False,2021-02,4.195799999999999,9.0,Standard ($7-10),Medium,Winter,High
NTJ-88319-746,2021-08-03,90882-88130-KQ,L-L-0.5,3,Zachary Tramel,ztramelod@netlog.com,United States,0.5,9.51,28.53,Libriac,Large,No,Newark,7195,United States,ztramelod@netlog.com,No,0,+1 (862) 925-5943,0,Lib,0.5,9.51,1.2363,2021,3,8,August,Tuesday,31,False,2021-08,3.7089,13.0,Standard ($7-10),Medium,Summer,Medium
KTO-53793-109,2019-11-21,17572-27091-AA,R-L-0.2,2,Constanta Hatfull,chatfullog@ebay.com,United States,0.2,3.5849999999999995,7.169999999999999,Robusta,Large,No,Rockford,61105,United States,chatfullog@ebay.com,No,0,+1 (815) 382-1966,0,Rob,0.2,3.5849999999999995,0.21509999999999996,2019,4,11,November,Thursday,47,False,2019-11,0.4301999999999999,6.0,Budget (<$7),Small,Autumn,Low
GPZ-36017-366,2019-07-01,65732-22589-OW,A-D-2.5,5,Kippie Marrison,kmarrisonoq@dropbox.com,United States,2.5,22.884999999999998,114.42499999999998,Arabica,Dark,Yes,Denver,80243,United States,kmarrisonoq@dropbox.com,Yes,0,+1 (303) 808-6803,0,Ara,2.5,22.884999999999998,2.0596499999999995,2019,3,7,July,Monday,27,False,2019-07,10.298249999999998,9.0,Luxury (>$14),XL,Summer,Top
BZP-33213-637,2020-05-05,77175-09826-SF,A-M-2.5,3,Lindon Agnolo,lagnolooj@pinterest.com,United States,2.5,25.874999999999996,77.62499999999999,Arabica,Medium,Yes,Tulsa,74108,United States,lagnolooj@pinterest.com,Yes,0,+1 (918) 228-6949,0,Ara,2.5,25.874999999999996,2.3287499999999994,2020,2,5,May,Tuesday,19,False,2020-05,6.986249999999998,9.0,Luxury (>$14),XL,Spring,Top
WFH-21507-708,2020-04-20,07237-32539-NB,R-D-0.5,1,Delainey Kiddy,dkiddyok@fda.gov,United States,0.5,5.369999999999999,5.369999999999999,Robusta,Dark,Yes,Fresno,93704,United States,dkiddyok@fda.gov,Yes,0,+1 (209) 103-3933,0,Rob,0.5,5.369999999999999,0.32219999999999993,2020,2,4,April,Monday,17,False,2020-04,0.32219999999999993,6.0,Budget (<$7),Medium,Spring,Low
HST-96923-073,2019-07-18,54722-76431-EX,R-D-2.5,6,Helli Petroulis,hpetroulisol@state.tx.us,Ireland,2.5,20.584999999999997,123.50999999999999,Robusta,Dark,No,Mullagh,V31,Ireland,hpetroulisol@state.tx.us,No,0,+353 (783) 893-0842,0,Rob,2.5,20.584999999999997,1.2350999999999999,2019,3,7,July,Thursday,29,False,2019-07,7.410599999999999,6.0,Luxury (>$14),XL,Summer,Top
ENN-79947-323,2021-11-18,67847-82662-TE,L-M-0.5,2,Marty Scholl,mschollom@taobao.com,United States,0.5,8.73,17.46,Libriac,Medium,No,San Francisco,94154,United States,mschollom@taobao.com,No,0,+1 (415) 613-5939,0,Lib,0.5,8.73,1.1349,2021,4,11,November,Thursday,46,False,2021-11,2.2698,13.0,Standard ($7-10),Medium,Autumn,Medium
BHA-47429-889,2020-06-20,51114-51191-EW,E-L-0.2,3,Kienan Ferson,kfersonon@g.co,United States,0.2,4.455,13.365,Excelsa,Large,No,Mobile,36689,United States,kfersonon@g.co,No,0,+1 (251) 291-1195,0,Exc,0.2,4.455,0.49005,2020,2,6,June,Saturday,25,True,2020-06,1.4701499999999998,11.0,Budget (<$7),Small,Summer,Low
SZY-63017-318,2021-04-06,91809-58808-TV,A-L-0.2,2,Blake Kelloway,bkellowayoo@omniture.com,United States,0.2,3.885,7.77,Arabica,Large,Yes,San Francisco,94110,United States,bkellowayoo@omniture.com,Yes,0,+1 (415) 757-3377,0,Ara,0.2,3.885,0.34964999999999996,2021,2,4,April,Tuesday,14,False,2021-04,0.6992999999999999,9.0,Budget (<$7),Small,Spring,Low
LCU-93317-340,2019-06-17,84996-26826-DK,R-D-0.2,1,Scarlett Oliffe,soliffeop@yellowbook.com,United States,0.2,2.6849999999999996,2.6849999999999996,Robusta,Dark,Yes,Jamaica,11470,United States,soliffeop@yellowbook.com,Yes,0,+1 (212) 198-9134,0,Rob,0.2,2.6849999999999996,0.16109999999999997,2019,2,6,June,Monday,25,False,2019-06,0.16109999999999997,6.0,Budget (<$7),Small,Summer,Low
UOM-71431-481,2022-03-26,65732-22589-OW,R-D-2.5,1,Kippie Marrison,kmarrisonoq@dropbox.com,United States,2.5,20.584999999999997,20.584999999999997,Robusta,Dark,Yes,Denver,80243,United States,kmarrisonoq@dropbox.com,Yes,0,+1 (303) 808-6803,0,Rob,2.5,20.584999999999997,1.2350999999999999,2022,1,3,March,Saturday,12,True,2022-03,1.2350999999999999,6.0,Luxury (>$14),XL,Spring,Medium
PJH-42618-877,2021-09-30,93676-95250-XJ,A-D-2.5,5,Celestia Dolohunty,cdolohuntyor@dailymail.co.uk,United States,2.5,22.884999999999998,114.42499999999998,Arabica,Dark,Yes,San Diego,92165,United States,cdolohuntyor@dailymail.co.uk,Yes,0,+1 (619) 353-0412,0,Ara,2.5,22.884999999999998,2.0596499999999995,2021,3,9,September,Thursday,39,False,2021-09,10.298249999999998,9.0,Luxury (>$14),XL,Autumn,Top
XED-90333-402,2019-06-19,28300-14355-GF,E-M-0.2,5,Patsy Vasilenko,pvasilenkoos@addtoany.com,United Kingdom,0.2,4.125,20.625,Excelsa,Medium,No,Preston,PR1,United Kingdom,pvasilenkoos@addtoany.com,No,0,+44 (116) 714-6469,0,Exc,0.2,4.125,0.45375,2019,2,6,June,Wednesday,25,False,2019-06,2.26875,11.0,Budget (<$7),Small,Summer,Medium
IKK-62234-199,2022-03-31,91190-84826-IQ,L-L-0.5,6,Raphaela Schankelborg,rschankelborgot@ameblo.jp,United States,0.5,9.51,57.06,Libriac,Large,Yes,Pittsburgh,15250,United States,rschankelborgot@ameblo.jp,Yes,0,UNKNOWN,1,Lib,0.5,9.51,1.2363,2022,1,3,March,Thursday,13,False,2022-03,7.4178,13.0,Standard ($7-10),Medium,Spring,High
IIZ-24416-212,2021-05-31,76060-30540-LB,R-D-0.5,6,Baxy Cargen,bcargenow@geocities.jp,United States,0.5,5.369999999999999,32.22,Robusta,Dark,Yes,Seattle,98148,United States,bcargenow@geocities.jp,Yes,0,+1 (253) 509-6510,0,Rob,0.5,5.369999999999999,0.32219999999999993,2021,2,5,May,Monday,22,False,2021-05,1.9331999999999996,6.0,Budget (<$7),Medium,Spring,High
AWP-11469-510,2020-04-11,76730-63769-ND,E-D-1,2,Ryann Stickler,rsticklerox@printfriendly.com,United Kingdom,1.0,12.15,24.3,Excelsa,Dark,No,Birmingham,B40,United Kingdom,rsticklerox@printfriendly.com,No,0,+44 (830) 367-6129,0,Exc,1.0,12.15,1.3365,2020,2,4,April,Saturday,15,True,2020-04,2.673,11.0,Premium ($10-14),Large,Spring,Medium
SXW-34014-556,2021-01-27,99144-98314-GN,R-L-0.2,1,Drake Jevon,djevonp1@ibm.com,United States,0.2,3.5849999999999995,3.5849999999999995,Robusta,Large,Yes,Houston,77070,United States,djevonp1@ibm.com,Yes,0,+1 (832) 733-7027,0,Rob,0.2,3.5849999999999995,0.21509999999999996,2021,1,1,January,Wednesday,4,False,2021-01,0.21509999999999996,6.0,Budget (<$7),Small,Winter,Low
QOJ-38788-727,2019-06-24,16358-63919-CE,E-M-2.5,5,Hall Ranner,hrannerp2@omniture.com,United States,2.5,31.624999999999996,158.12499999999997,Excelsa,Medium,No,Cincinnati,45249,United States,hrannerp2@omniture.com,No,0,+1 (513) 635-0251,0,Exc,2.5,31.624999999999996,3.47875,2019,2,6,June,Monday,26,False,2019-06,17.393749999999997,11.0,Luxury (>$14),XL,Summer,Top
TGF-38649-658,2020-03-15,67743-54817-UT,L-M-0.5,2,Berkly Imrie,bimriep3@addtoany.com,United States,0.5,8.73,17.46,Libriac,Medium,No,Fresno,93704,United States,bimriep3@addtoany.com,No,0,+1 (559) 761-5288,0,Lib,0.5,8.73,1.1349,2020,1,3,March,Sunday,11,True,2020-03,2.2698,13.0,Standard ($7-10),Medium,Spring,Medium
EAI-25194-209,2021-09-24,44601-51441-BH,A-L-2.5,5,Dorey Sopper,dsopperp4@eventbrite.com,United States,2.5,29.784999999999997,148.92499999999998,Arabica,Large,No,Saint Paul,55123,United States,dsopperp4@eventbrite.com,No,0,+1 (612) 870-1604,0,Ara,2.5,29.784999999999997,2.6806499999999995,2021,3,9,September,Friday,38,False,2021-09,13.403249999999998,9.0,Luxury (>$14),XL,Autumn,Top
ZMC-00336-619,2022-01-27,19849-12926-QF,A-M-0.5,4,Lauritz Ledgley,lledgleyp6@de.vu,United States,0.5,6.75,27.0,Arabica,Medium,Yes,Des Moines,50981,United States,lledgleyp6@de.vu,Yes,0,+1 (515) 261-2295,0,Ara,0.5,6.75,0.6074999999999999,2022,1,1,January,Thursday,4,False,2022-01,2.4299999999999997,9.0,Budget (<$7),Medium,Winter,Medium
UPX-54529-618,2021-09-10,40535-56770-UM,L-D-1,3,Tawnya Menary,tmenaryp7@phoca.cz,United States,1.0,12.95,38.849999999999994,Libriac,Dark,No,Portland,97240,United States,tmenaryp7@phoca.cz,No,0,+1 (971) 467-6353,0,Lib,1.0,12.95,1.6835,2021,3,9,September,Friday,36,False,2021-09,5.0504999999999995,13.0,Premium ($10-14),Large,Autumn,High
DLX-01059-899,2020-01-06,74940-09646-MU,R-L-1,5,Gustaf Ciccotti,gciccottip8@so-net.ne.jp,United States,1.0,11.95,59.75,Robusta,Large,No,Houston,77070,United States,gciccottip8@so-net.ne.jp,No,0,+1 (832) 392-5010,0,Rob,1.0,11.95,0.717,2020,1,1,January,Monday,2,False,2020-01,3.585,6.0,Premium ($10-14),Large,Winter,Top
NFI-37188-246,2021-09-08,89490-75361-AF,A-D-2.5,4,Wilton Jallin,wjallinpa@pcworld.com,United States,2.5,22.884999999999998,91.53999999999999,Arabica,Dark,No,Boston,2298,United States,wjallinpa@pcworld.com,No,0,+1 (617) 201-1702,0,Ara,2.5,22.884999999999998,2.0596499999999995,2021,3,9,September,Wednesday,36,False,2021-09,8.238599999999998,9.0,Luxury (>$14),XL,Autumn,Top
BXH-62195-013,2021-11-11,94526-79230-GZ,A-M-1,4,Mindy Bogey,mbogeypb@thetimes.co.uk,United States,1.0,11.25,45.0,Arabica,Medium,Yes,Washington,20226,United States,mbogeypb@thetimes.co.uk,Yes,0,+1 (202) 479-4238,0,Ara,1.0,11.25,1.0125,2021,4,11,November,Thursday,45,False,2021-11,4.05,9.0,Premium ($10-14),Large,Autumn,High
DXY-76225-633,2021-07-29,88574-37083-WX,A-M-0.5,1,Merrile Cobbledick,mcobbledickpd@ucsd.edu,United States,0.5,6.75,6.75,Arabica,Medium,No,Tucson,85732,United States,mcobbledickpd@ucsd.edu,No,0,+1 (520) 567-8210,0,Ara,0.5,6.75,0.6074999999999999,2021,3,7,July,Thursday,30,False,2021-07,0.6074999999999999,9.0,Budget (<$7),Medium,Summer,Low
UHP-24614-199,2022-03-20,67953-79896-AC,A-M-1,4,Antonius Lewry,alewrype@whitehouse.gov,United States,1.0,11.25,45.0,Arabica,Medium,No,Montgomery,36195,United States,alewrype@whitehouse.gov,No,0,+1 (334) 368-9435,0,Ara,1.0,11.25,1.0125,2022,1,3,March,Sunday,11,True,2022-03,4.05,9.0,Premium ($10-14),Large,Spring,High
HBY-35655-049,2020-05-04,69207-93422-CQ,E-D-2.5,3,Isis Hessel,ihesselpf@ox.ac.uk,United States,2.5,27.945,83.83500000000001,Excelsa,Dark,Yes,Fairbanks,99709,United States,ihesselpf@ox.ac.uk,Yes,0,+1 (907) 873-3538,0,Exc,2.5,27.945,3.07395,2020,2,5,May,Monday,19,False,2020-05,9.22185,11.0,Luxury (>$14),XL,Spring,Top
QTG-93823-843,2022-01-12,46859-14212-FI,A-M-0.5,1,Chloris Sorrell,csorrellph@amazon.com,United Kingdom,0.5,6.75,6.75,Arabica,Medium,No,Norton,S8,United Kingdom,csorrellph@amazon.com,No,0,+44 (160) 225-1993,0,Ara,0.5,6.75,0.6074999999999999,2022,1,1,January,Wednesday,2,False,2022-01,0.6074999999999999,9.0,Budget (<$7),Medium,Winter,Low
QTG-93823-843,2022-01-12,46859-14212-FI,E-D-0.5,3,Chloris Sorrell,csorrellph@amazon.com,United Kingdom,0.5,7.29,21.87,Excelsa,Dark,No,Norton,S8,United Kingdom,csorrellph@amazon.com,No,0,+44 (160) 225-1993,0,Exc,0.5,7.29,0.8019000000000001,2022,1,1,January,Wednesday,2,False,2022-01,2.4057000000000004,11.0,Standard ($7-10),Medium,Winter,Medium
WFT-16178-396,2020-12-16,33555-01585-RP,R-D-0.2,5,Quintina Heavyside,qheavysidepj@unc.edu,United States,0.2,2.6849999999999996,13.424999999999997,Robusta,Dark,Yes,Lexington,40515,United States,qheavysidepj@unc.edu,Yes,0,+1 (859) 572-4305,0,Rob,0.2,2.6849999999999996,0.16109999999999997,2020,4,12,December,Wednesday,51,False,2020-12,0.8054999999999999,6.0,Budget (<$7),Small,Winter,Low
ERC-54560-934,2022-05-30,11932-85629-CU,R-D-2.5,6,Hadley Reuven,hreuvenpk@whitehouse.gov,United States,2.5,20.584999999999997,123.50999999999999,Robusta,Dark,No,Grand Rapids,49560,United States,hreuvenpk@whitehouse.gov,No,0,+1 (616) 851-0525,0,Rob,2.5,20.584999999999997,1.2350999999999999,2022,2,5,May,Monday,22,False,2022-05,7.410599999999999,6.0,Luxury (>$14),XL,Spring,Top
RUK-78200-416,2021-11-09,36192-07175-XC,L-D-0.2,2,Mitch Attwool,mattwoolpl@nba.com,United States,0.2,3.885,7.77,Libriac,Dark,No,Des Moines,50369,United States,mattwoolpl@nba.com,No,0,+1 (515) 821-3701,0,Lib,0.2,3.885,0.50505,2021,4,11,November,Tuesday,45,False,2021-11,1.0101,13.0,Budget (<$7),Small,Autumn,Low
NJR-03699-189,2019-10-08,95152-82155-VQ,E-D-2.5,1,Goldie Wynes,gwynespn@dagondesign.com,United States,2.5,27.945,27.945,Excelsa,Dark,No,Austin,78726,United States,gwynespn@dagondesign.com,No,0,+1 (512) 118-8603,0,Exc,2.5,27.945,3.07395,2019,4,10,October,Tuesday,41,False,2019-10,3.07395,11.0,Luxury (>$14),XL,Autumn,Medium
PJV-20427-019,2021-09-12,13404-39127-WQ,A-L-2.5,3,Celie MacCourt,cmaccourtpo@amazon.com,United States,2.5,29.784999999999997,89.35499999999999,Arabica,Large,No,Orlando,32835,United States,cmaccourtpo@amazon.com,No,0,UNKNOWN,1,Ara,2.5,29.784999999999997,2.6806499999999995,2021,3,9,September,Sunday,36,True,2021-09,8.041949999999998,9.0,Luxury (>$14),XL,Autumn,Top
OLA-68289-577,2020-06-30,40226-52317-IO,A-M-0.5,5,Evy Wilsone,ewilsonepq@eepurl.com,United States,0.5,6.75,33.75,Arabica,Medium,Yes,Washington,20238,United States,ewilsonepq@eepurl.com,Yes,0,+1 (202) 969-6382,0,Ara,0.5,6.75,0.6074999999999999,2020,2,6,June,Tuesday,27,False,2020-06,3.0374999999999996,9.0,Budget (<$7),Medium,Summer,High
TNR-84447-052,2019-01-09,34419-18068-AG,E-D-2.5,4,Dolores Duffie,dduffiepr@time.com,United States,2.5,27.945,111.78,Excelsa,Dark,No,Portland,97271,United States,dduffiepr@time.com,No,0,+1 (971) 936-3214,0,Exc,2.5,27.945,3.07395,2019,1,1,January,Wednesday,2,False,2019-01,12.2958,11.0,Luxury (>$14),XL,Winter,Top
FBZ-64200-586,2022-07-12,51738-61457-RS,E-M-2.5,2,Mathilda Matiasek,mmatiasekps@ucoz.ru,United States,2.5,31.624999999999996,63.24999999999999,Excelsa,Medium,Yes,New York City,10004,United States,mmatiasekps@ucoz.ru,Yes,0,UNKNOWN,1,Exc,2.5,31.624999999999996,3.47875,2022,3,7,July,Tuesday,28,False,2022-07,6.9575,11.0,Luxury (>$14),XL,Summer,Top
OBN-66334-505,2020-11-30,86757-52367-ON,E-L-0.2,2,Jarred Camillo,jcamillopt@shinystat.com,United States,0.2,4.455,8.91,Excelsa,Large,Yes,Washington,20404,United States,jcamillopt@shinystat.com,Yes,0,+1 (202) 572-0994,0,Exc,0.2,4.455,0.49005,2020,4,11,November,Monday,49,False,2020-11,0.9801,11.0,Budget (<$7),Small,Autumn,Low
NXM-89323-646,2019-03-22,28158-93383-CK,E-D-1,1,Kameko Philbrick,kphilbrickpu@cdc.gov,United States,1.0,12.15,12.15,Excelsa,Dark,Yes,Washington,20067,United States,kphilbrickpu@cdc.gov,Yes,0,UNKNOWN,1,Exc,1.0,12.15,1.3365,2019,1,3,March,Friday,12,False,2019-03,1.3365,11.0,Premium ($10-14),Large,Spring,Low
EQH-53569-934,2020-10-13,53667-91553-LT,E-M-1,4,Barnett Sillis,bsillispw@istockphoto.com,United States,1.0,13.75,55.0,Excelsa,Medium,No,Miami,33169,United States,bsillispw@istockphoto.com,No,0,+1 (305) 267-4961,0,Exc,1.0,13.75,1.5125,2020,4,10,October,Tuesday,42,False,2020-10,6.05,11.0,Premium ($10-14),Large,Autumn,High
BYP-16005-016,2021-08-01,01474-63436-TP,R-M-2.5,5,Read Cutts,rcuttspy@techcrunch.com,United States,2.5,22.884999999999998,114.42499999999998,Robusta,Medium,No,Rockford,61105,United States,rcuttspy@techcrunch.com,No,0,+1 (815) 758-8653,0,Rob,2.5,22.884999999999998,1.3730999999999998,2021,3,8,August,Sunday,30,True,2021-08,6.865499999999999,6.0,Luxury (>$14),XL,Summer,Top
LWS-13938-905,2020-11-18,90533-82440-EE,A-M-2.5,6,Michale Delves,mdelvespz@nature.com,United States,2.5,25.874999999999996,155.24999999999997,Arabica,Medium,Yes,Montgomery,36177,United States,mdelvespz@nature.com,Yes,0,+1 (334) 881-9178,0,Ara,2.5,25.874999999999996,2.3287499999999994,2020,4,11,November,Wednesday,47,False,2020-11,13.972499999999997,9.0,Luxury (>$14),XL,Autumn,Top
OLH-95722-362,2021-10-24,48553-69225-VX,L-D-0.5,3,Devland Gritton,dgrittonq0@nydailynews.com,United States,0.5,7.77,23.31,Libriac,Dark,Yes,Pasadena,91117,United States,dgrittonq0@nydailynews.com,Yes,0,+1 (626) 968-5148,0,Lib,0.5,7.77,1.0101,2021,4,10,October,Sunday,42,True,2021-10,3.0303,13.0,Standard ($7-10),Medium,Autumn,Medium
